sample_id,class_label,class_name,soil_moisture,duration,snr_db,feature_rms,feature_peak_to_peak,feature_std,feature_mean_abs,feature_zero_crossing_rate,feature_spectral_centroid,feature_stft_mean_power,feature_stft_max_power,feature_low_freq_energy,feature_high_freq_energy,feature_freq_ratio,feature_periodicity_period_seconds,feature_periodicity_frequency_hz,feature_periodicity_num_peaks,feature_periodicity_max_correlation,feature_envelope_mean,feature_envelope_std,feature_envelope_max
train_wind_vibration_0059,3,wind_vibration,5,5.0,5.287459241562015,0.13282501510155795,0.7314911866408642,0.1318876809624292,0.1059357188615326,0.0224,30.017725350761157,0.0022493022680859513,0.16189613312648113,0.0301250464666926,0.004227904296278906,7.125290535362041,0.724,1.3812154696132597,8.0,0.5836282124739425,0.16769421879216703,0.07820600215244951,0.39260329873833727
train_wind_vibration_0060,3,wind_vibration,15,5.0,9.79094518527165,0.1901493251704467,0.9746297486036719,0.1885660683427177,0.15270873543743493,0.0154,26.76969703794494,0.0028339055549892753,0.2143935117509259,0.042227004646356675,0.0037785303952139523,11.175510113625975,0.728,1.3736263736263736,6.0,0.6400084634524383,0.2412627679633893,0.11151018859038518,0.5198498321706218
train_wind_vibration_0061,3,wind_vibration,30,5.0,3.2576555787855646,0.28170638374118984,1.222830036776156,0.2798440691814875,0.22926860811795988,0.03,38.134006624799866,0.00496715926780339,0.39802666324207436,0.06294211319112523,0.01096346295202212,5.741079571898958,0.732,1.366120218579235,6.0,0.5944057943162965,0.35978071273277284,0.15411869979686535,0.7682135112609244
train_wind_vibration_0062,3,wind_vibration,30,5.0,7.2535067502305965,0.20803911036861908,1.0348130116496312,0.2068513192477071,0.16839106326195205,0.014,26.92567767646566,0.0031702219314972938,0.3056216684485278,0.04131933849226251,0.005285116999551374,7.818055588129817,0.751,1.3315579227696406,4.0,0.6184727786873676,0.2657674015838179,0.11828167581662855,0.6231217834761665
train_wind_vibration_0063,3,wind_vibration,5,5.0,5.3790196895362135,0.19768553254106824,1.0190352550138093,0.1982808463353397,0.16249517341058056,0.017,34.53686174654078,0.0033469599348521753,0.24737013424872153,0.04392109787397488,0.005836875026985915,7.5247624235420965,0.731,1.3679890560875514,6.0,0.5795207136027223,0.25475205111928795,0.11221042913027518,0.5180651264896848
train_wind_vibration_0064,3,wind_vibration,15,5.0,8.846135888141756,0.054993156600602555,0.3145543980120422,0.05511899991552008,0.04491565715269866,0.017,29.33915114487522,0.0008845626317586761,0.09065025977830583,0.010289910039213028,0.0015400761755856762,6.6814292710552925,0.743,1.3458950201884252,5.0,0.5952070852007548,0.07068643859839815,0.03183774644515596,0.15804327745447294
train_wind_vibration_0065,3,wind_vibration,20,5.0,4.456468204954263,0.11372431989407242,0.557439936116557,0.1142816685545092,0.09324939661945866,0.0234,40.321839333961805,0.0019942650808987957,0.13795823681567237,0.026619846872221953,0.003963299657112092,6.71658697935014,0.85,1.1764705882352942,8.0,0.6056640666088723,0.1461920249363679,0.06554641541955847,0.34555290103100256
train_wind_vibration_0066,3,wind_vibration,30,5.0,6.724552002889605,0.25255924993441786,1.1319958605818332,0.2506665143372651,0.20260288364260112,0.02,30.988063618116502,0.003922531173220794,0.34682620649873575,0.05755045905039856,0.006596006086222451,8.725046383842537,0.727,1.375515818431912,7.0,0.6491863334075784,0.3188457219766586,0.15085205433338017,0.63417806174465
train_wind_vibration_0067,3,wind_vibration,10,5.0,5.00420715613974,0.15367347419742328,0.8855767736343549,0.15413569315342895,0.12453722122690765,0.0236,29.675690587029194,0.00266266233194818,0.17940420756019373,0.03415887502274939,0.00502736747983259,6.794584871660679,0.85,1.1764705882352942,6.0,0.5195108498890466,0.1959095272961056,0.09130438419977799,0.484884428320141
train_wind_vibration_0068,3,wind_vibration,15,5.0,8.86545951271815,0.25228936688322595,1.1493981016492876,0.2504991910281368,0.20548596650667728,0.0154,31.30032305807192,0.003779478686382355,0.31344127827472396,0.05782220045174465,0.0054087558410691365,10.69048079647002,0.724,1.3812154696132597,8.0,0.6215157890607078,0.32148073562940055,0.1459408319387232,0.7109747846272099
train_wind_vibration_0069,3,wind_vibration,5,5.0,3.120093625772798,0.038627915579370106,0.21872592822791262,0.038552993355105536,0.03137547397689412,0.0194,34.985223459342244,0.00067989110160247,0.0592002555799086,0.007650729916720316,0.0015069997295641862,5.07679581265277,0.749,1.335113484646195,4.0,0.5859633322266762,0.049036751163538055,0.022476494109841916,0.10361723314907478
train_wind_vibration_0070,3,wind_vibration,25,5.0,4.164311213660181,0.27296917306919605,1.1756334892777582,0.27284656027878623,0.22806648620036293,0.0194,34.15668987777838,0.004839945308643564,0.27855595051148646,0.06633122424716986,0.008940444013500783,7.419231544541236,0.723,1.3831258644536653,7.0,0.5851547036243384,0.3545821421806217,0.14475480630063461,0.7995222372137908
train_wind_vibration_0071,3,wind_vibration,15,5.0,8.04025031137142,0.18801497063224362,1.0022130875541344,0.1887733946695508,0.15328432217035598,0.015,35.437434412423094,0.0030496203858651166,0.2911912797513756,0.038075988640246305,0.005426961740685787,7.01607832515045,0.731,1.3679890560875514,5.0,0.5619327105639338,0.2384097212029681,0.11661417890183376,0.530140025571842
train_wind_vibration_0072,3,wind_vibration,30,5.0,4.076208266205986,0.10168100375500945,0.5833223866862894,0.10258145605763876,0.08317400076939364,0.0202,34.00323950308502,0.001835066462937529,0.14590383828331935,0.021517337354263606,0.0038503350157048383,5.588432504314086,0.73,1.36986301369863,5.0,0.4621464178425702,0.12891115096893588,0.06327165529782733,0.4473808475439981
train_wind_vibration_0073,3,wind_vibration,10,5.0,5.369160473253981,0.09830984988470287,0.5351325729568706,0.09770918659139882,0.07807378514575043,0.022,32.96855226635752,0.0016202406262067809,0.11737456059788022,0.0224589490009792,0.0030006204748199436,7.484768296905953,0.724,1.3812154696132597,8.0,0.605353790862991,0.1226312906649016,0.06152989286330326,0.29627430192776283
train_wind_vibration_0074,3,wind_vibration,40,5.0,7.215206206617333,0.215920950373842,1.1369026256656756,0.21509773076379196,0.17217347251185372,0.018,32.02837953374905,0.0033482604600880823,0.3317673932883513,0.04540806360300942,0.005516766511520394,8.230919961572775,0.734,1.3623978201634879,5.0,0.5783143725215889,0.27316176630086536,0.1304992717562329,0.6851871927697305
train_wind_vibration_0075,3,wind_vibration,35,5.0,8.981800010437293,0.15322645342751698,0.8071691202447043,0.15240250466302974,0.12263646965771569,0.0194,37.70949839279569,0.00243006675045432,0.2066410411441763,0.03181452323158282,0.003979965927086243,7.993667235959084,0.732,1.366120218579235,5.0,0.6123435342915183,0.19346997887887382,0.09256249355976,0.42166850003304507
train_wind_vibration_0076,3,wind_vibration,15,5.0,8.561625877666483,0.03931198144381846,0.18771370291489284,0.03928146437054632,0.03163607883548339,0.0176,24.136814971136726,0.0005765246581040124,0.06414043157316643,0.008010409435528906,0.0008526157116922975,9.395099487000541,0.744,1.3440860215053763,7.0,0.6135158205217163,0.049635867373131144,0.02455222321223554,0.09446025834400487
train_wind_vibration_0077,3,wind_vibration,25,5.0,7.428164374315674,0.20203126990465878,1.0280802406626863,0.20135604347495423,0.16317198647297887,0.0166,40.763707751776884,0.0032923469429861907,0.26180332943229895,0.04095359601371656,0.005305280757038948,7.719402212480477,0.734,1.3623978201634879,5.0,0.5712484021740617,0.25643763230392486,0.12010888686867642,0.5537352359354861
train_wind_vibration_0078,3,wind_vibration,10,5.0,8.871657504714834,0.2858255394555575,1.2335870827356903,0.2878242731976803,0.2366484113492775,0.0142,30.00305193667254,0.0045027725182283755,0.37553119533823487,0.06267074772164086,0.006241605679532754,10.040805353524414,0.725,1.3793103448275863,5.0,0.5717711854846103,0.3708176910942516,0.16444969983595942,0.8003379295409653
train_wind_vibration_0079,3,wind_vibration,35,5.0,8.445133453918892,0.23032988641623664,1.072504292634004,0.22921888938053925,0.19169684905071502,0.0112,25.505316202853177,0.003464169176685817,0.3042888733781416,0.04719574384361781,0.004857751925851864,9.71555249506519,0.748,1.3368983957219251,4.0,0.6125911393086934,0.3005537036575207,0.118431030833432,0.6401095720798733
train_wind_vibration_0080,3,wind_vibration,25,5.0,7.403038414923728,0.1565741468618093,0.8298012420484282,0.15580598308521795,0.1288859589647127,0.0152,23.941054828179162,0.002413373583813147,0.1815225004035567,0.036072974242041166,0.0034434485179854583,10.475827953758738,0.726,1.3774104683195594,7.0,0.5824287413647036,0.20101709965239434,0.08819159281647515,0.42954536792990944
train_wind_vibration_0081,3,wind_vibration,5,5.0,4.318332049450829,0.19607512955042453,1.0150693038004053,0.19500829644678527,0.1579749792178105,0.0248,30.06764126644569,0.0034232564837484904,0.24395979601812057,0.03828219366598949,0.007451335827268052,5.1376282794685455,0.754,1.3262599469496021,4.0,0.5568072102103422,0.248748485861104,0.11185142159044358,0.5298463764744371
train_wind_vibration_0082,3,wind_vibration,30,5.0,9.435399059304487,0.1741736586581996,0.8617141413819893,0.17334389325538316,0.14015333927460005,0.0126,42.859064459383006,0.0025775281736305933,0.2412956549847211,0.03440647950284085,0.003354761644472549,10.256013138677217,0.743,1.3458950201884252,6.0,0.5739910667718785,0.22264583690103915,0.1006946617621426,0.42712739058131327
train_wind_vibration_0083,3,wind_vibration,20,5.0,4.3228632398061855,0.15629601772936305,0.8349565671725343,0.15522761706615415,0.12652889301579798,0.0222,46.69912668949521,0.0026198410833376874,0.24849823017792227,0.028514143344686816,0.005626947396904225,5.067426676207144,0.761,1.314060446780552,3.0,0.6001797446185045,0.19673912596398055,0.09206146360434597,0.41437270749953226
train_wind_vibration_0084,3,wind_vibration,20,5.0,7.02213679419714,0.20458780810979862,0.9572374088141526,0.20448268945770093,0.1679886781935948,0.015,31.65632999901928,0.003316842675839435,0.29111752358455134,0.045916236135109,0.005201658466616961,8.827230090131593,0.851,1.1750881316098707,8.0,0.6209933882863741,0.26085744006462136,0.12162286184424845,0.5813890921965931
train_wind_vibration_0085,3,wind_vibration,25,5.0,6.555090314474457,0.251864536274068,1.0989208756769258,0.25090797058699804,0.20494525297277036,0.0148,31.427317738189483,0.004032105573994112,0.3602813563793341,0.05263625070676152,0.006377304574075715,8.253683056119407,0.734,1.3623978201634879,6.0,0.5559883108830164,0.3206744310295296,0.14747889076725437,0.7079048113402342
train_wind_vibration_0086,3,wind_vibration,20,5.0,9.285058644179449,0.162530825925047,0.8733318649474819,0.16137779405412814,0.1305320114219272,0.016,22.268842076539084,0.0024018953448214533,0.17469301481451344,0.03548191547584099,0.002971990407567104,11.93877187002322,0.728,1.3736263736263736,6.0,0.6568271857054947,0.20418922175616827,0.10050937038312463,0.463627047957085
train_wind_vibration_0087,3,wind_vibration,10,5.0,6.320476275143279,0.1278583856392474,0.6839500716651921,0.12947676306872802,0.10516263231451026,0.021,39.568089433242946,0.002324055628314806,0.1605831886457711,0.028376740878332286,0.0047738639619518426,5.944187162537026,0.73,1.36986301369863,4.0,0.5718167661106185,0.16587841366241152,0.07296037670422818,0.5371581313413645
train_wind_vibration_0088,3,wind_vibration,25,5.0,3.76578089872979,0.06094171519320646,0.33235070672259975,0.06095999455643314,0.05000072440426485,0.0228,37.13120078802934,0.0011141886049485638,0.06821109651741886,0.014339259371378362,0.002334153416760683,6.143237744534486,0.721,1.3869625520110958,6.0,0.6112851793634638,0.07875484890389157,0.03273120749146335,0.15521847160505764
train_wind_vibration_0089,3,wind_vibration,25,5.0,7.945753142897166,0.18583792061324605,0.9416566957536279,0.1850147769995366,0.15145659168849787,0.0146,39.25288411572496,0.002833488358602332,0.29725912025841983,0.034624166799180914,0.004788623270172987,7.230505480530343,0.806,1.2406947890818858,5.0,0.6218269388372795,0.24092988260223397,0.09863859922234677,0.4550581582336948
train_wind_vibration_0090,3,wind_vibration,35,5.0,6.734051510889773,0.24449871837525722,1.1088145175165822,0.24318229628011986,0.1956107995110798,0.0212,28.793449864306382,0.003937474702168897,0.2563111031406108,0.056110875483575955,0.006334966280341032,8.857328200420243,0.725,1.3793103448275863,7.0,0.6081577809008951,0.3066518896635691,0.15171852100132102,0.6544436169542219
train_wind_vibration_0091,3,wind_vibration,25,5.0,4.199212911730671,0.1828004345296668,1.015168541828787,0.1815937177265278,0.1488622508360228,0.0186,34.081700994573886,0.0030519816664999044,0.1999155613330935,0.04042437058107896,0.005628757145579248,7.181757808262828,0.74,1.3513513513513513,6.0,0.6092020078725504,0.23391461098366303,0.10114022730762563,0.5190316975673035
train_wind_vibration_0092,3,wind_vibration,5,5.0,9.44985488664863,0.06793261742134617,0.40495020708686463,0.06759456914237166,0.054886153317146275,0.0168,28.304803672396474,0.0010301992366953114,0.07571444588028801,0.016194222914839573,0.001542462098719572,10.498943817344175,0.721,1.3869625520110958,10.0,0.6988974576335198,0.08646402150183048,0.03994829198061357,0.1947549477993468
train_wind_vibration_0093,3,wind_vibration,25,5.0,4.716100955895138,0.10044635611073387,0.5707485023395622,0.10033371136925798,0.0816221745911352,0.0232,29.891541676709828,0.0017500279761672726,0.12794513219535852,0.020807985842876898,0.0037474847818483783,5.55252043815205,0.746,1.3404825737265416,4.0,0.5520473238994451,0.12726047911668992,0.0594555166960426,0.29087511028551394
train_wind_vibration_0094,3,wind_vibration,30,5.0,7.870493630948774,0.05014181144382105,0.24707308839897277,0.04991482285832499,0.04071459799794993,0.0166,30.603933908278073,0.0008030155423317013,0.0723556173164445,0.010924144494123617,0.0012555213498246741,8.700883099796835,0.851,1.1750881316098707,6.0,0.6135206562023571,0.06382860359948153,0.029310380249935476,0.14347572048656185
train_wind_vibration_0095,3,wind_vibration,15,5.0,9.464354810125243,0.21374417542631896,1.0426205870065393,0.21305544311774752,0.17721399774913263,0.0136,24.970303565262522,0.003176910783753212,0.273903911226696,0.04491859052622851,0.004600003830904093,9.76490285170048,0.738,1.3550135501355014,5.0,0.565639162827365,0.27739386648820524,0.11485800231616755,0.5819192194791989
train_wind_vibration_0096,3,wind_vibration,5,5.0,6.561389725461749,0.14916993973042353,0.7911193085616547,0.14812260636633995,0.11876013705134744,0.0184,27.747186808462452,0.002336252729145515,0.1906113036276418,0.03165325299109215,0.003972870032318261,7.9673517466217625,0.731,1.3679890560875514,5.0,0.6029645502539054,0.1877852314948754,0.09003148510027772,0.40706048774588877
train_wind_vibration_0097,3,wind_vibration,30,5.0,6.401713987496075,0.21999805910329726,1.0858538824914366,0.21953836884981678,0.17812484697370742,0.0254,38.33166330995882,0.0036992261952166253,0.2946798265047653,0.0463283538679657,0.006732659883160038,6.881136827339783,0.739,1.3531799729364005,5.0,0.5736931192098692,0.2787479551233257,0.13086771315539114,0.6185981214147543
train_wind_vibration_0098,3,wind_vibration,20,5.0,5.326051841228926,0.2021474960390037,1.0511806776235457,0.20155271419713905,0.16428063903665074,0.0214,34.58279859768815,0.003464579732545107,0.2682883341831426,0.045879484480138746,0.0064551204300408675,7.107456007578821,0.723,1.3831258644536653,6.0,0.6151286014813003,0.2572581511518986,0.11743202510626823,0.630968482651947
train_wind_vibration_0099,3,wind_vibration,30,5.0,3.0668061650083267,0.09420600411868496,0.5439394863493769,0.0935451572515205,0.07560676924766009,0.0296,35.922378719890524,0.0017331049069831158,0.15119015523473772,0.018675337961088626,0.004443352849278817,4.202983331409241,0.742,1.3477088948787062,5.0,0.5536492272746191,0.11840847408412676,0.05396438020310302,0.2723624906628946
train_rain_impact_0000,4,rain_impact,25,5.0,5.795909816974262,0.018329693302599433,0.13658493352776985,0.018671463626977653,0.014580466332193811,0.1072,50.205492650283375,0.0005364728260108714,0.016206844437393137,0.0023924453572027778,0.003324521978302185,0.7196358973763158,0.0,0.0,0.0,0.0,0.022813096998940945,0.009583210841975755,0.09096814861554331
train_rain_impact_0001,4,rain_impact,40,5.0,4.5175193713595405,0.00995975952194728,0.08092029227974604,0.010355134010307835,0.007795327853264278,0.0964,52.45638011913165,0.00029445877156805195,0.009846658080252467,0.0013823372919752885,0.0017131752025041688,0.806886119968763,0.0,0.0,0.0,0.0,0.012256098675893778,0.00617637456285432,0.03837720301458339
train_rain_impact_0002,4,rain_impact,10,5.0,7.626044661280787,0.018352302538489976,0.13340530806139364,0.018661682893465505,0.014522114415898324,0.105,59.06584842197863,0.0005255132821326133,0.014591959276238999,0.0022575043150119697,0.0032280697952156083,0.6993356582183773,0.0,0.0,0.0,0.0,0.022792340179953356,0.009820135867286629,0.07024487617538636
train_rain_impact_0003,4,rain_impact,10,5.0,2.339493365753926,0.019099330322074292,0.13349117676635724,0.019152527039080807,0.015108379759583068,0.105,52.03305094086566,0.0005580752797331779,0.00986376237312491,0.0026877222538185695,0.0032907318851182724,0.8167551619666426,0.0,0.0,0.0,0.0,0.023686916942836898,0.009207882812693654,0.056952643371474265
train_rain_impact_0004,4,rain_impact,15,5.0,4.431868424766526,0.01951060371376982,0.14761654098200383,0.019879446514555393,0.015422948103113489,0.105,57.50811532458461,0.0005772771024620821,0.014876516233834732,0.002632568367429157,0.003603816004140679,0.7304946657666244,0.0,0.0,0.0,0.0,0.02420258658428936,0.010472518620934203,0.09311861744572654
train_rain_impact_0005,4,rain_impact,35,5.0,7.761416981581661,0.016255923904706114,0.12241024664044083,0.016193335969540524,0.01260165683547708,0.11,52.607125769187874,0.0004578295913220753,0.01012197645016164,0.0018047037720614004,0.002974201828814578,0.6067859129723883,0.0,0.0,0.0,0.0,0.019814727071126265,0.008575804628096905,0.05915056012891079
train_rain_impact_0006,4,rain_impact,35,5.0,3.713694820716115,0.01792497363629771,0.15074296227408962,0.0180958370150848,0.014264267041551044,0.1074,51.87883539444843,0.0005121389989455695,0.012168947172911655,0.0021912483412235267,0.0031713629651405127,0.6909484550679426,0.0,0.0,0.0,0.0,0.022464561995205263,0.008844048553056436,0.07994690252176846
train_rain_impact_0007,4,rain_impact,20,5.0,7.40096565115048,0.021353919744255156,0.1525005575286611,0.022306753882481416,0.01732093114189641,0.1008,48.44013232791138,0.0006073272306587819,0.028682370326171866,0.0028769812929712057,0.0035988961275375394,0.7994065933044067,0.0,0.0,0.0,0.0,0.027153028542367355,0.01257715712001727,0.0845385193167186
train_rain_impact_0008,4,rain_impact,20,5.0,5.575943378347095,0.018992910922316072,0.1294755501546192,0.019085584032592213,0.015195327131544104,0.1068,51.70340734364581,0.0005636116489072576,0.010397091752917064,0.002288463285929177,0.003457964120457497,0.6617949771053171,0.0,0.0,0.0,0.0,0.023854542608906577,0.00858567635407375,0.05550110769616483
train_rain_impact_0009,4,rain_impact,5,5.0,3.2583066508017478,0.010746013270482573,0.08485010928747112,0.010767304669439514,0.00826501008022368,0.102,50.24554669769193,0.0003128941359809608,0.0071450760893886365,0.001481353273482807,0.0018767795823541522,0.7893059405647737,0.0,0.0,0.0,0.0,0.01302192337350825,0.00578531653110302,0.03779355205450005
train_rain_impact_0010,4,rain_impact,40,5.0,2.9367972282744317,0.02066849732649638,0.16735145716176464,0.020698139615544446,0.016279360883491942,0.1054,55.34649104672288,0.0006019269619299612,0.01176343629354173,0.0025966026981771822,0.0037529501774091734,0.691883072098157,0.0,0.0,0.0,0.0,0.02564988052868689,0.00983997486730316,0.06679426855044968
train_rain_impact_0011,4,rain_impact,40,5.0,4.269901176976367,0.01685464967761452,0.1345431437131162,0.017261503160997595,0.013391324040894884,0.1038,51.40816230519803,0.0004961656590047638,0.014716858453582851,0.0023434061582062447,0.0029292763359611406,0.7999949098135657,0.0,0.0,0.0,0.0,0.021045227992975764,0.008980921579709084,0.06371252946594567
train_rain_impact_0012,4,rain_impact,30,5.0,7.036379129572722,0.0189376072205638,0.14801526104403506,0.019006732406694277,0.01508548391879708,0.105,56.156236847819805,0.0005512797382659652,0.010479375673039375,0.0024180998678035165,0.0034183203244498926,0.7073941697352951,0.0,0.0,0.0,0.0,0.023713672934203636,0.009035947013337882,0.06803509929275245
train_rain_impact_0013,4,rain_impact,25,5.0,4.470585938823028,0.0238679891239724,0.29956744710915695,0.026369044169787737,0.018416394670760672,0.096,45.32057373442774,0.0006216785987307573,0.05590516378758478,0.0034134615506433747,0.0033574492318550466,1.0166829979905252,0.0,0.0,0.0,0.0,0.029185227683576512,0.020806485529610202,0.19044207375772243
train_rain_impact_0014,4,rain_impact,25,5.0,3.49954536240563,0.018855802263359294,0.14641672509752363,0.019033941971999924,0.014802240634670722,0.1042,54.50217344686967,0.0005424302753656934,0.015133609905545077,0.0025555004517299803,0.003368669143123367,0.7586083236896837,0.0,0.0,0.0,0.0,0.02322274921272446,0.010204932312888645,0.07139357279586586
train_rain_impact_0015,4,rain_impact,30,5.0,2.3116512835954253,0.01164244750164022,0.10630109489461995,0.011649310725354585,0.008600209274539156,0.1122,52.20308015880222,0.00032617420040311217,0.007388485601882127,0.00141138468772407,0.002044366492224241,0.6903775292210469,0.0,0.0,0.0,0.0,0.013642599344064286,0.007273005798090956,0.05270040897651143
train_rain_impact_0016,4,rain_impact,35,5.0,3.273977518753407,0.016993536749196972,0.15281878956167674,0.017259075412093,0.01343380318265369,0.1034,54.398803242946684,0.0004922150143563282,0.019001679515998165,0.0022314677080002253,0.002928627538242458,0.7619499847151558,0.0,0.0,0.0,0.0,0.021152485247441052,0.008914510014255682,0.06080883244095181
train_rain_impact_0017,4,rain_impact,40,5.0,2.277949358642309,0.01843736364202893,0.18465410693616546,0.019069890344807966,0.014687848140673589,0.098,48.29002623679986,0.0005277839395027916,0.022426241939654513,0.002533810479340165,0.0029358118745059386,0.8630697700160281,0.0,0.0,0.0,0.0,0.023038743115485823,0.010726357350972519,0.07954018411895913
train_rain_impact_0018,4,rain_impact,20,5.0,5.218152747943949,0.018588064790455508,0.17322902979412144,0.019455885407087873,0.014822680675397458,0.096,50.20036421331305,0.00052744873947273,0.029275298746723397,0.0026777234672883538,0.00294676101458151,0.90870058821809,0.0,0.0,0.0,0.0,0.02325065614730317,0.011742425208979024,0.09412842455817347
train_rain_impact_0019,4,rain_impact,20,5.0,6.490842840537256,0.009859126713872724,0.0829933050351567,0.009815127391172117,0.007266812743264114,0.1052,52.559234344395804,0.0002726506588143305,0.007668720409765467,0.0011147287186507645,0.0017863460087056205,0.6240273234962429,0.0,0.0,0.0,0.0,0.011393606206248097,0.00634500147666951,0.03514412974945824
train_rain_impact_0020,4,rain_impact,20,5.0,5.3717843380493635,0.015447430628075763,0.11382343738569017,0.01587652439628812,0.012311938394949169,0.1048,48.79770092603288,0.00044440314508891046,0.014707522611813056,0.0020631161624690463,0.0026186997372219484,0.7878399089227794,0.0,0.0,0.0,0.0,0.019206938755482905,0.009074319702624407,0.10906448048624484
train_rain_impact_0021,4,rain_impact,40,5.0,6.698501954425954,0.019915251667211923,0.14873005662168703,0.02006011121412132,0.01566177605494991,0.1106,52.29109076851479,0.000569468959897914,0.014096585415882308,0.0024857397066693166,0.003516043680532653,0.706970655806172,0.0,0.0,0.0,0.0,0.024677485705177638,0.010203076154783977,0.06416759560857255
train_rain_impact_0022,4,rain_impact,30,5.0,2.8937012367522836,0.01231059826104661,0.09220128569175301,0.012458650864676258,0.009656832213834374,0.1016,50.04027745547413,0.00035639059034137756,0.010329210799882749,0.0017204455036552598,0.002147983841537948,0.8009583081516236,0.0,0.0,0.0,0.0,0.015153846672196727,0.006489073438961487,0.03913087192974441
train_rain_impact_0023,4,rain_impact,35,5.0,7.02214992242256,0.01670436100270093,0.1586155368856868,0.017209808807669206,0.012893893471290736,0.0928,48.111591166045244,0.0004767771346639876,0.018641102835552398,0.0023394152250228216,0.0027657054137051533,0.8458656563457927,0.0,0.0,0.0,0.0,0.020311945251644096,0.010538809196991425,0.061707004075514674
train_rain_impact_0024,4,rain_impact,20,5.0,4.870386823918714,0.013164876567936258,0.10387418790850561,0.013373362512531265,0.010281484634225886,0.106,51.98925014699527,0.00038103442284432486,0.01018033424611568,0.0016020411324239692,0.002344940994916406,0.6831903812919096,0.0,0.0,0.0,0.0,0.01616710486855164,0.007287195332771086,0.05220006761846892
train_rain_impact_0025,4,rain_impact,25,5.0,4.0145414813002755,0.00934233942794259,0.07387890221881417,0.009380641796149452,0.007006151953288526,0.0992,52.75138328802563,0.0002691967886734759,0.009400115137490343,0.0012656903620066199,0.0016610992175282613,0.761959519726934,0.0,0.0,0.0,0.0,0.011070841968658379,0.0055761143141681005,0.03143873026364174
train_rain_impact_0026,4,rain_impact,5,5.0,4.472473384174238,0.013426180266825691,0.10714754281799219,0.013435950496459707,0.010341091765191405,0.1084,53.1070616288279,0.0003788021324789321,0.007680670080026962,0.0016675113185367562,0.002408459095953422,0.6923560883132411,0.0,0.0,0.0,0.0,0.016238975673700112,0.007372600417502529,0.05096503994857892
train_rain_impact_0027,4,rain_impact,10,5.0,5.22525211623112,0.014660479858432041,0.1210688838161838,0.014738345731245099,0.011263941103505782,0.1074,58.83952903608086,0.0004194777899148276,0.011135283854358097,0.0017579283929067813,0.002660878480625405,0.6606571497746876,0.0,0.0,0.0,0.0,0.017723690457594456,0.008398786324357477,0.05346719919188776
train_rain_impact_0028,4,rain_impact,30,5.0,3.2241853907894957,0.01412117048199782,0.13932534440462305,0.014237101589934343,0.01096885323226537,0.1074,51.14339112910305,0.00040907406566796027,0.007839981374229327,0.0017121165919499897,0.002564905400222313,0.6675164673915819,0.0,0.0,0.0,0.0,0.017234682329989856,0.007823782201710757,0.05824484155037416
train_rain_impact_0029,4,rain_impact,20,5.0,6.046874934858963,0.00672357070868408,0.06075320711291933,0.006788049094413008,0.004580343198559158,0.0968,55.00212598334248,0.0001852403897863649,0.006234678077476982,0.0008164775589387153,0.0011484480022350247,0.7109399444726683,0.0,0.0,0.0,0.0,0.0073345735312922156,0.005200739748769769,0.03014146015711635
train_rain_impact_0030,4,rain_impact,30,5.0,5.9440568916547205,0.01531971982582335,0.12391512238614788,0.01556283062620479,0.01195647452144313,0.1018,56.20784367491924,0.00044382417558408476,0.018224974022664684,0.0020934207925914863,0.0025314574690241667,0.8269626561802217,0.0,0.0,0.0,0.0,0.018977479922912772,0.008166441055296502,0.05641000708976801
train_rain_impact_0031,4,rain_impact,5,5.0,5.369582445445085,0.018186609561397934,0.14302553043798932,0.018246555645551808,0.014324074794882088,0.1056,50.39820863457372,0.0005242094777181329,0.01156804104289967,0.0022437507702855013,0.003216395608542031,0.6975978838941946,0.0,0.0,0.0,0.0,0.02247180336816417,0.009028376432302984,0.062105612007227466
train_rain_impact_0032,4,rain_impact,5,5.0,6.002026162328833,0.020031856009116816,0.18076713977940573,0.0208116703022944,0.016134254289258083,0.1,49.83696292484888,0.0005688728187557275,0.02466750212575084,0.002609152402075612,0.0034325657953355087,0.7601172293976629,0.0,0.0,0.0,0.0,0.025463919444534116,0.011620634093703319,0.0863631827938947
train_rain_impact_0033,4,rain_impact,20,5.0,3.5800093690471546,0.010091977957025343,0.08012340962585711,0.010038867568157386,0.007595785978741836,0.1054,54.55593689769784,0.00028305892097590864,0.0069795398524588066,0.0012635963510952493,0.0017075649859867306,0.7399989818630942,0.0,0.0,0.0,0.0,0.011945332194545773,0.005755892555434877,0.037878998088128946
train_rain_impact_0034,4,rain_impact,30,5.0,6.154023528423166,0.017126937829467417,0.13942675451089181,0.01739730257328281,0.01354062819361312,0.1092,57.49556521599506,0.0004925346843114374,0.012813984483606397,0.0020677889973726195,0.003105294326518626,0.6658914679082406,0.0,0.0,0.0,0.0,0.02132934592994753,0.008984719871607294,0.06252354810135909
train_rain_impact_0035,4,rain_impact,40,5.0,5.797701400143243,0.01237079488804865,0.12032535533293132,0.012402156873017444,0.009193757573515985,0.1084,51.92622954264309,0.00033760221839643077,0.0085996172626337,0.0013788316708198954,0.0022183180481194337,0.6215662681862918,0.0,0.0,0.0,0.0,0.014498710149892128,0.007986355883484557,0.05042427826858085
